iter,loss,acc
10910,0.27665,0.919
10920,0.275299,0.9194
10930,0.274506,0.92
10940,0.274619,0.9204
10950,0.274615,0.921
10960,0.275038,0.9199
10970,0.273883,0.9201
10980,0.273015,0.9195
10990,0.273051,0.9193
11000,0.273513,0.9211
11010,0.273019,0.9205
11020,0.272128,0.9219
11030,0.274021,0.9204
11040,0.273488,0.921
11050,0.276887,0.9193
11060,0.273452,0.9204
11070,0.27393,0.9204
11080,0.276689,0.9184
11090,0.271748,0.9211
11100,0.271918,0.9205
11110,0.271909,0.9201
11120,0.274029,0.9196
11130,0.272086,0.921
11140,0.272533,0.9218
11150,0.275519,0.9201
11160,0.275537,0.9217
11170,0.274458,0.9209
11180,0.273643,0.92
11190,0.272339,0.9215
11200,0.27189,0.923
11210,0.274475,0.9214
11220,0.274469,0.92
11230,0.274301,0.9203
11240,0.274764,0.9212
11250,0.273233,0.9214
11260,0.273162,0.9215
11270,0.27495,0.92
11280,0.272208,0.9213
11290,0.271811,0.9212
11300,0.270612,0.9212
11310,0.271692,0.9208
11320,0.27171,0.92
11330,0.273937,0.9209
11340,0.271792,0.9202
11350,0.272668,0.9207
11360,0.274377,0.9213
11370,0.270615,0.9207
11380,0.271784,0.922
11390,0.271177,0.9224
11400,0.27378,0.921
11410,0.27061,0.921
11420,0.271847,0.9211
11430,0.271172,0.9227
11440,0.270509,0.9208
11450,0.270691,0.9204
11460,0.273356,0.9188
11470,0.2714,0.9198
11480,0.269856,0.9208
11490,0.271236,0.9214
11500,0.270348,0.9209
11510,0.270726,0.9213
11520,0.271108,0.9195
11530,0.269944,0.9217
11540,0.274899,0.9207
11550,0.270711,0.9215
11560,0.272008,0.9224
11570,0.270712,0.92
11580,0.272845,0.9204
11590,0.270532,0.9205
11600,0.270116,0.9214
11610,0.269143,0.9212
11620,0.268602,0.9207
11630,0.270473,0.9218
11640,0.272096,0.9209
11650,0.270003,0.9208
11660,0.26948,0.9218
11670,0.269476,0.921
11680,0.269182,0.9218
11690,0.271134,0.923
11700,0.271015,0.9211
11710,0.269084,0.9211
11720,0.270494,0.9211
11730,0.269205,0.9233
11740,0.271714,0.921
11750,0.269053,0.9224
11760,0.268125,0.9222
11770,0.269456,0.9216
11780,0.270874,0.9215
11790,0.271707,0.9195
11800,0.268982,0.9214
11810,0.269281,0.9208
11820,0.275123,0.9188
11830,0.272242,0.9217
11840,0.27106,0.9215
11850,0.271331,0.9204
11860,0.271491,0.922
11870,0.269643,0.9214
11880,0.268358,0.9227
11890,0.270742,0.9205
11900,0.27008,0.9228
11910,0.26877,0.9222
11920,0.26936,0.9222
11930,0.269282,0.9224
11940,0.269065,0.9219
11950,0.270106,0.9216
11960,0.27136,0.9208
11970,0.270674,0.9217
11980,0.267349,0.9241
11990,0.269757,0.921
12000,0.270187,0.921
12010,0.267638,0.9228
12020,0.26957,0.9225
12030,0.26967,0.9228
12040,0.270704,0.9228
12050,0.268002,0.9224
12060,0.268573,0.9228
12070,0.269357,0.9211
12080,0.26791,0.9212
12090,0.267996,0.9231
12100,0.269547,0.9217
12110,0.270466,0.9212
12120,0.272167,0.9207
12130,0.271155,0.9236
12140,0.266943,0.9233
12150,0.271417,0.9226
12160,0.268989,0.922
12170,0.268149,0.9213
12180,0.268119,0.9226
12190,0.268232,0.9213
12200,0.267303,0.9234
12210,0.267118,0.9234
12220,0.268805,0.9219
12230,0.267742,0.9234
12240,0.267979,0.9221
12250,0.269136,0.9214
12260,0.268129,0.9226
12270,0.266985,0.9238
12280,0.269016,0.9222
12290,0.268243,0.9216
12300,0.267924,0.9223
12310,0.268547,0.9219
12320,0.268743,0.9224
12330,0.266449,0.9233
12340,0.269023,0.922
12350,0.267725,0.9217
12360,0.269821,0.9215
12370,0.267415,0.9232
12380,0.268366,0.9218
12390,0.268743,0.9223
12400,0.267157,0.9237
12410,0.268861,0.9227
12420,0.267997,0.9239
12430,0.266688,0.9227
12440,0.265831,0.9223
12450,0.267825,0.9209
12460,0.26669,0.9235
12470,0.265776,0.9237
12480,0.266126,0.9239
12490,0.265385,0.9233
12500,0.266729,0.9227
12510,0.265082,0.9241
12520,0.265566,0.9238
12530,0.265113,0.9229
12540,0.268867,0.9217
12550,0.26662,0.9224
12560,0.267083,0.9215
12570,0.265898,0.9244
12580,0.267185,0.924
12590,0.265055,0.9238
12600,0.265744,0.9242
12610,0.265831,0.9223
12620,0.266617,0.9222
12630,0.264447,0.9232
12640,0.266476,0.9229
12650,0.264575,0.9238
12660,0.26526,0.9238
12670,0.264523,0.9249
12680,0.264273,0.9235
12690,0.264231,0.9238
12700,0.264467,0.9243
12710,0.264733,0.9246
12720,0.2679,0.9235
12730,0.266884,0.9225
12740,0.265972,0.9228
12750,0.265587,0.9227
12760,0.264858,0.9214
12770,0.267743,0.9215
12780,0.265341,0.9222
12790,0.264637,0.9237
12800,0.263758,0.9231
12810,0.265572,0.9224
12820,0.264603,0.9248
12830,0.264793,0.9239
12840,0.26428,0.9241
12850,0.263996,0.9242
12860,0.263995,0.9233
12870,0.265659,0.9223
12880,0.267173,0.922
12890,0.267616,0.9211
12900,0.265597,0.9244
12910,0.267025,0.9257
12920,0.265066,0.9242
12930,0.264759,0.9237
12940,0.265768,0.9244
12950,0.266826,0.9231
12960,0.265159,0.9234
12970,0.264895,0.922
12980,0.262536,0.925
12990,0.261765,0.924
13000,0.263053,0.9244
13010,0.263828,0.9258
13020,0.266285,0.9237
13030,0.264822,0.9229
13040,0.266297,0.9228
13050,0.264765,0.9235
13060,0.263656,0.924
13070,0.263399,0.9249
13080,0.262881,0.9251
13090,0.262833,0.9234
13100,0.263719,0.9237
13110,0.262957,0.9242
13120,0.262306,0.9239
13130,0.264607,0.9236
13140,0.263127,0.924
13150,0.261849,0.9245
13160,0.261596,0.9252
13170,0.264442,0.9245
13180,0.263792,0.9249
13190,0.261843,0.9266
13200,0.265352,0.9245
13210,0.262911,0.9262
13220,0.264472,0.9243
13230,0.269741,0.9211
13240,0.26189,0.9239
13250,0.261107,0.9252
13260,0.261442,0.9239
13270,0.264266,0.9231
13280,0.262031,0.9234
13290,0.263206,0.9242
13300,0.262049,0.9224
13310,0.262012,0.9254
13320,0.261693,0.9251
13330,0.263188,0.9238
13340,0.262152,0.9235
13350,0.265012,0.923
13360,0.263667,0.9243
13370,0.262707,0.9235
13380,0.261051,0.9236
13390,0.261429,0.9254
13400,0.261085,0.9241
13410,0.261372,0.9249
13420,0.261238,0.9255
13430,0.261524,0.9252
13440,0.260314,0.9263
13450,0.261676,0.9257
13460,0.261528,0.9254
13470,0.261661,0.9233
13480,0.260081,0.9257
13490,0.260164,0.9248
13500,0.26066,0.9255
13510,0.261894,0.9249
13520,0.261569,0.9247
13530,0.262506,0.924
13540,0.2633,0.9244
13550,0.262796,0.9241
13560,0.262504,0.9238
13570,0.261613,0.9243
13580,0.259856,0.9251
13590,0.261145,0.9249
13600,0.261542,0.9241
13610,0.260711,0.9247
13620,0.266712,0.9225
13630,0.262775,0.923
13640,0.260233,0.9252
13650,0.259508,0.9255
13660,0.260491,0.9257
13670,0.260243,0.9258
13680,0.261222,0.9251
13690,0.259955,0.927
13700,0.261218,0.925
13710,0.260597,0.9266
13720,0.26243,0.9245
13730,0.260584,0.9248
13740,0.261077,0.9263
13750,0.263228,0.9258
13760,0.263811,0.9219
13770,0.261126,0.9244
13780,0.261216,0.9246
13790,0.262038,0.9243
13800,0.260291,0.9251
13810,0.26102,0.9244
13820,0.259729,0.9251
13830,0.259609,0.9245
13840,0.262079,0.9249
13850,0.260211,0.9273
13860,0.259806,0.9249
13870,0.259229,0.926
13880,0.259215,0.9261
13890,0.260044,0.927
13900,0.261485,0.9261
13910,0.260731,0.9254
13920,0.259785,0.9272
13930,0.259913,0.9245
13940,0.260223,0.9268
13950,0.261057,0.9255
13960,0.260968,0.924
13970,0.259056,0.9259
13980,0.258025,0.9268
13990,0.258792,0.9256
14000,0.259201,0.9271
14010,0.260251,0.9245
14020,0.257628,0.9258
14030,0.257656,0.9258
14040,0.262015,0.9243
14050,0.264082,0.9226
14060,0.257657,0.9259
14070,0.258126,0.9253
14080,0.262003,0.9252
14090,0.256971,0.9267
14100,0.259308,0.9257
14110,0.25742,0.9255
14120,0.258304,0.9258
14130,0.260233,0.9255
14140,0.258743,0.9252
14150,0.259256,0.9242
14160,0.25921,0.9259
14170,0.25887,0.9256
14180,0.259913,0.9255
14190,0.259972,0.9256
14200,0.258283,0.9264
14210,0.25957,0.9264
14220,0.259373,0.9259
14230,0.258888,0.9251
14240,0.260785,0.9251
14250,0.259324,0.9261
14260,0.25778,0.9257
14270,0.258607,0.9248
14280,0.25907,0.9274
14290,0.260525,0.9264
14300,0.258385,0.9254
14310,0.258579,0.9247
14320,0.257749,0.9253
14330,0.257625,0.9252
14340,0.258814,0.9257
14350,0.257386,0.9248
14360,0.257972,0.9261
14370,0.256179,0.9268
14380,0.256838,0.9264
14390,0.256227,0.9259
14400,0.256457,0.9268
14410,0.256432,0.9269
14420,0.256309,0.927
14430,0.257057,0.9275
14440,0.256977,0.9257
14450,0.257941,0.9263
14460,0.257014,0.9271
14470,0.25892,0.9252
14480,0.258537,0.9251
14490,0.256098,0.9276
14500,0.257819,0.9282
14510,0.256634,0.9261
14520,0.258925,0.9263
14530,0.257919,0.9271
14540,0.258074,0.9246
14550,0.261028,0.9242
14560,0.257599,0.9253
14570,0.25953,0.925
14580,0.2578,0.9251
14590,0.258213,0.9272
14600,0.257769,0.9259
14610,0.257996,0.9244
14620,0.257244,0.9253
14630,0.259647,0.9247
14640,0.256832,0.9259
14650,0.257025,0.927
14660,0.256091,0.9251
14670,0.257189,0.9257
14680,0.258263,0.9256
14690,0.257424,0.926
14700,0.256786,0.926
14710,0.255977,0.9261
14720,0.255651,0.9248
14730,0.257444,0.9239
14740,0.254802,0.9262
14750,0.256093,0.9263
14760,0.255959,0.9273
14770,0.255895,0.9268
14780,0.256585,0.9256
14790,0.255241,0.9273
14800,0.256231,0.9249
14810,0.258077,0.9244
14820,0.255543,0.9261
14830,0.255437,0.927
14840,0.255778,0.9274
14850,0.259204,0.9246
14860,0.257357,0.9256
14870,0.257537,0.9243
14880,0.255039,0.9267
14890,0.255275,0.9267
14900,0.254848,0.927
14910,0.254691,0.9262
14920,0.256234,0.9244
14930,0.253999,0.9263
14940,0.254588,0.9256
14950,0.25483,0.9254
14960,0.254708,0.9256
14970,0.256762,0.9248
14980,0.254805,0.9263
14990,0.255057,0.9262
15000,0.255323,0.927
15010,0.256375,0.9266
15020,0.259857,0.9235
15030,0.256429,0.9257
15040,0.255364,0.9271
15050,0.256915,0.927
15060,0.255693,0.9253
15070,0.256133,0.9272
15080,0.254603,0.9276
15090,0.255208,0.9283
15100,0.258756,0.926
15110,0.256085,0.9269
15120,0.255193,0.9275
15130,0.254142,0.9266
15140,0.256294,0.9269
15150,0.254921,0.927
15160,0.253956,0.9282
15170,0.255535,0.9275
15180,0.253641,0.9278
15190,0.253116,0.9293
15200,0.255184,0.9276
15210,0.254374,0.9277
15220,0.255505,0.9278
15230,0.254892,0.9276
15240,0.254402,0.9272
15250,0.254009,0.9271
15260,0.253634,0.9287
15270,0.255928,0.9269
15280,0.253255,0.9275
15290,0.253602,0.9279
15300,0.253639,0.9261
15310,0.252733,0.9272
15320,0.252214,0.928
15330,0.253691,0.9264
15340,0.253489,0.9276
15350,0.25272,0.929
15360,0.252139,0.928
15370,0.253213,0.927
15380,0.252145,0.9273
15390,0.2535,0.9269
15400,0.254327,0.9269
15410,0.255643,0.9266
15420,0.255288,0.9266
15430,0.253323,0.9273
15440,0.25735,0.9267
15450,0.254875,0.9266
15460,0.252675,0.9269
15470,0.252502,0.9268
15480,0.25488,0.9257
15490,0.253372,0.9261
15500,0.253617,0.9261
15510,0.252515,0.9261
15520,0.255374,0.9252
15530,0.251924,0.9262
15540,0.252584,0.927
15550,0.252725,0.9266
15560,0.253071,0.9261
15570,0.252146,0.927
15580,0.252115,0.9279
15590,0.25232,0.9284
15600,0.254279,0.9272
15610,0.252898,0.928
15620,0.25185,0.9276
15630,0.25158,0.9289
15640,0.252178,0.928
15650,0.252256,0.9275
15660,0.253465,0.9266
15670,0.252538,0.9264
15680,0.252828,0.9267
15690,0.25614,0.9263
15700,0.252052,0.9278
15710,0.252123,0.927
15720,0.251834,0.9272
15730,0.252683,0.927
15740,0.251263,0.9274
15750,0.251783,0.9271
15760,0.25197,0.9259
15770,0.251406,0.9271
15780,0.249585,0.9282
15790,0.24946,0.9285
15800,0.250977,0.9271
15810,0.2488,0.9273
15820,0.250906,0.9289
15830,0.252047,0.9274
15840,0.249798,0.9278
15850,0.250907,0.9284
15860,0.25195,0.9277
15870,0.250411,0.9278
15880,0.251689,0.9288
15890,0.251044,0.9282
15900,0.250337,0.9281
15910,0.252003,0.9277
15920,0.250916,0.9289
15930,0.251514,0.9288
15940,0.250174,0.9272
15950,0.250859,0.9276
15960,0.250074,0.928
15970,0.251146,0.9287
15980,0.250798,0.9282
15990,0.25149,0.9268
16000,0.250446,0.9274
16010,0.250113,0.9276
16020,0.250628,0.9288
16030,0.251313,0.9282
16040,0.249873,0.927
16050,0.251306,0.9281
16060,0.24984,0.9282
16070,0.251577,0.926
16080,0.250235,0.9271
16090,0.250363,0.9274
16100,0.249709,0.9267
16110,0.250804,0.9274
16120,0.248708,0.9284
16130,0.247379,0.9287
16140,0.250064,0.9261
16150,0.24985,0.9278
16160,0.253703,0.9256
16170,0.249326,0.9273
16180,0.247906,0.9283
16190,0.248391,0.9262
16200,0.248227,0.929
16210,0.248608,0.928
16220,0.249626,0.9273
16230,0.249572,0.9272
16240,0.24891,0.9288
16250,0.249474,0.9278
16260,0.248511,0.9294
16270,0.248577,0.9283
16280,0.248586,0.9275
16290,0.249255,0.9282
16300,0.248312,0.9275
16310,0.250924,0.9281
16320,0.249581,0.9285
16330,0.249297,0.9286
16340,0.249024,0.9283
16350,0.249206,0.9278
16360,0.247944,0.9298
16370,0.248263,0.9284
16380,0.250203,0.9274
16390,0.247637,0.9291
16400,0.250598,0.9287
16410,0.249744,0.9281
16420,0.250465,0.928
16430,0.247482,0.9282
16440,0.249504,0.9276
16450,0.248208,0.9297
16460,0.248118,0.9292
16470,0.248145,0.9282
16480,0.247365,0.9289
16490,0.247999,0.9287
16500,0.248473,0.9294
16510,0.251327,0.9284
16520,0.249778,0.9273
16530,0.248218,0.9281
16540,0.250551,0.9278
16550,0.248319,0.9283
16560,0.250324,0.9267
16570,0.249768,0.927
16580,0.24868,0.9278
16590,0.25033,0.9268
16600,0.251297,0.9268
16610,0.248903,0.9283
16620,0.249187,0.9288
16630,0.250388,0.9273
16640,0.249945,0.9295
16650,0.247206,0.9281
16660,0.250114,0.9277
16670,0.248204,0.9284
16680,0.249531,0.9267
16690,0.249228,0.9273
16700,0.248113,0.9273
16710,0.24807,0.9286
16720,0.247894,0.9285
16730,0.247191,0.9291
16740,0.246667,0.9302
16750,0.246097,0.9288
16760,0.247078,0.929
16770,0.246544,0.9294
16780,0.247135,0.9291
16790,0.247751,0.9291
16800,0.249217,0.9286
16810,0.247039,0.9295
16820,0.247476,0.9302
16830,0.247001,0.9298
16840,0.248647,0.9289
16850,0.247613,0.9278
16860,0.248315,0.9277
16870,0.248695,0.9294
16880,0.25132,0.9279
16890,0.246455,0.9286
16900,0.247757,0.9282
16910,0.245811,0.9294
16920,0.249318,0.9282
16930,0.248058,0.929
16940,0.248262,0.929
16950,0.248768,0.9278
16960,0.249282,0.928
16970,0.248555,0.9297
16980,0.246442,0.928
16990,0.245307,0.93
17000,0.247884,0.9287
17010,0.248057,0.9285
17020,0.245063,0.9288
17030,0.245629,0.9298
17040,0.247299,0.9287
17050,0.245479,0.929
17060,0.246525,0.929
17070,0.244758,0.9284
17080,0.244918,0.929
17090,0.246675,0.9276
17100,0.246506,0.9288
17110,0.244711,0.9297
17120,0.246334,0.9285
17130,0.245336,0.9285
17140,0.246397,0.9276
17150,0.246677,0.9281
17160,0.247213,0.9285
17170,0.245241,0.9296
17180,0.245636,0.9288
17190,0.248817,0.9292
17200,0.248248,0.9288
17210,0.248614,0.928
17220,0.247073,0.9298
17230,0.247311,0.9277
17240,0.245944,0.9287
17250,0.246193,0.9285
17260,0.247892,0.9274
17270,0.245652,0.9281
17280,0.246133,0.9294
17290,0.246906,0.9288
17300,0.24775,0.9285
17310,0.24476,0.9292
17320,0.244721,0.929
17330,0.245231,0.9283
17340,0.243552,0.9286
17350,0.245333,0.9282
17360,0.244593,0.9301
17370,0.246453,0.9291
17380,0.245436,0.9291
17390,0.245205,0.9285
17400,0.245184,0.9279
17410,0.245841,0.928
17420,0.244644,0.9295
17430,0.244007,0.9291
17440,0.246268,0.9284
17450,0.244418,0.9297
17460,0.243762,0.9295
17470,0.24402,0.9293
17480,0.243556,0.929
17490,0.245864,0.9285
17500,0.246711,0.9279
17510,0.2437,0.9285
17520,0.244979,0.9278
17530,0.243079,0.9296
17540,0.245112,0.9287
17550,0.245314,0.9298
17560,0.245513,0.9288
17570,0.243072,0.9305
17580,0.244199,0.9295
17590,0.244418,0.9298
17600,0.243588,0.93
17610,0.243678,0.9302
17620,0.244741,0.9299
17630,0.245428,0.9293
17640,0.244498,0.9292
17650,0.243948,0.9298
17660,0.24292,0.9288
17670,0.245141,0.9298
17680,0.243141,0.9286
17690,0.243139,0.9309
17700,0.24433,0.9297
17710,0.244174,0.9291
17720,0.244136,0.928
17730,0.244712,0.9291
17740,0.243337,0.9306
17750,0.243806,0.929
17760,0.243095,0.9299
17770,0.241563,0.9309
17780,0.244067,0.9281
17790,0.243758,0.928
17800,0.243454,0.9301
17810,0.244395,0.9298
17820,0.244245,0.9293
17830,0.242546,0.9305
17840,0.242855,0.9297
17850,0.243984,0.93
17860,0.241758,0.93
17870,0.243315,0.9295
17880,0.243268,0.9292
17890,0.243076,0.9299
17900,0.240839,0.9299
17910,0.244395,0.93
17920,0.243126,0.9282
17930,0.244313,0.9285
17940,0.244414,0.9275
17950,0.245715,0.9277
17960,0.243146,0.9289
17970,0.242698,0.9304
17980,0.242066,0.9305
17990,0.242589,0.931
18000,0.241406,0.9302
18010,0.242895,0.9292
18020,0.243242,0.929
18030,0.241071,0.9299
18040,0.242431,0.929
18050,0.24208,0.9306
18060,0.242729,0.9284
18070,0.24386,0.9298
18080,0.241446,0.93
18090,0.242086,0.9285
18100,0.242759,0.9304
18110,0.243451,0.9289
18120,0.243427,0.9301
18130,0.243213,0.9301
18140,0.242089,0.9303
18150,0.240916,0.9294
18160,0.240704,0.9304
18170,0.241188,0.9294
18180,0.24227,0.9291
18190,0.242313,0.9286
18200,0.241569,0.9306
18210,0.24136,0.9291
18220,0.241579,0.9313
18230,0.242234,0.929
18240,0.241514,0.9296
18250,0.243465,0.929
18260,0.244711,0.9293
18270,0.242199,0.9306
18280,0.24388,0.9301
18290,0.242361,0.9308
18300,0.242321,0.9306
18310,0.242065,0.9303
18320,0.242167,0.9309
18330,0.240988,0.931
18340,0.241284,0.9294
18350,0.245169,0.9285
18360,0.241672,0.9303
18370,0.242839,0.9303
18380,0.242128,0.9292
18390,0.243006,0.9283
18400,0.242156,0.9282
18410,0.240615,0.9308
18420,0.241069,0.9313
18430,0.241532,0.9293
18440,0.243935,0.9292
18450,0.241802,0.9299
18460,0.240513,0.9296
18470,0.241355,0.9304
18480,0.240234,0.9305
18490,0.238932,0.9307
18500,0.239376,0.9305
18510,0.240513,0.9299
18520,0.239556,0.931
18530,0.242897,0.9292
18540,0.238691,0.9302
18550,0.238637,0.9316
18560,0.240608,0.9303
18570,0.241538,0.929
18580,0.239806,0.9308
18590,0.24062,0.9307
18600,0.243431,0.9285
18610,0.241653,0.9297
18620,0.241301,0.9297
18630,0.239958,0.9299
18640,0.241726,0.9298
18650,0.240346,0.9303
18660,0.240646,0.93
18670,0.242836,0.9288
18680,0.239292,0.9309
18690,0.239467,0.9311
18700,0.239139,0.9304
18710,0.240682,0.9307
18720,0.238109,0.9315
18730,0.238469,0.9307
18740,0.241421,0.9283
18750,0.240455,0.9308
18760,0.239047,0.931
18770,0.238237,0.931
18780,0.238972,0.9302
18790,0.239864,0.9311
18800,0.238868,0.9315
18810,0.239613,0.9298
18820,0.239467,0.9301
18830,0.240891,0.93
18840,0.242881,0.9288
18850,0.238755,0.9303
18860,0.23892,0.9313
18870,0.239625,0.9304
18880,0.240004,0.9305
18890,0.238104,0.931
18900,0.238468,0.9314
18910,0.240547,0.9312
18920,0.240632,0.9301
18930,0.240375,0.9286
18940,0.238862,0.9303
18950,0.23853,0.9317
18960,0.239891,0.9306
18970,0.238621,0.9305
18980,0.239807,0.9303
18990,0.241182,0.9299
19000,0.242115,0.9294
19010,0.240832,0.9301
19020,0.241886,0.9284
19030,0.240516,0.93
19040,0.242321,0.9297
19050,0.239038,0.931
19060,0.238925,0.9304
19070,0.245094,0.9301
19080,0.239307,0.9301
19090,0.24043,0.9304
19100,0.239208,0.9308
19110,0.239975,0.9304
19120,0.239095,0.9313
19130,0.238247,0.9309
19140,0.23807,0.9308
19150,0.237266,0.9306
19160,0.237566,0.9307
19170,0.236588,0.9312
19180,0.237769,0.932
19190,0.238054,0.9307
19200,0.23758,0.9313
19210,0.237972,0.9302
19220,0.237041,0.9313
19230,0.237006,0.93
19240,0.236838,0.9298
19250,0.238384,0.9303
19260,0.236887,0.9308
19270,0.237847,0.93
19280,0.237076,0.9305
19290,0.236779,0.9299
19300,0.237675,0.9305
19310,0.238476,0.9304
19320,0.237164,0.9301
19330,0.2374,0.9295
19340,0.237795,0.9305
19350,0.236976,0.9305
19360,0.23747,0.9306
19370,0.2366,0.9311
19380,0.236448,0.9319
19390,0.23684,0.9307
19400,0.238653,0.9311
19410,0.237595,0.9297
19420,0.239155,0.9302
19430,0.236955,0.9311
19440,0.236497,0.9307
19450,0.236859,0.9297
19460,0.236492,0.93
19470,0.236035,0.9312
19480,0.236396,0.9312
19490,0.237666,0.9316
19500,0.235125,0.932
19510,0.236242,0.9315
19520,0.236147,0.9317
19530,0.236923,0.931
19540,0.235774,0.9323
19550,0.239753,0.9306
19560,0.23616,0.9308
19570,0.238468,0.9307
19580,0.238217,0.931
19590,0.236229,0.9307
19600,0.237556,0.9315
19610,0.238326,0.931
19620,0.23674,0.9314
19630,0.237186,0.9312
19640,0.240255,0.9306
19650,0.237876,0.9317
19660,0.236842,0.931
19670,0.236245,0.9313
19680,0.236029,0.9313
19690,0.235605,0.9327
19700,0.235552,0.9318
19710,0.235839,0.9322
19720,0.236814,0.9323
19730,0.236733,0.9321
19740,0.235178,0.9319
19750,0.234722,0.9315
19760,0.238851,0.9312
19770,0.237756,0.9304
19780,0.236362,0.9313
19790,0.234903,0.9321
19800,0.236317,0.9316
19810,0.237274,0.931
19820,0.236985,0.9318
19830,0.2375,0.9312
19840,0.238428,0.9306
19850,0.238422,0.9316
19860,0.235678,0.9312
19870,0.234811,0.9314
19880,0.237717,0.9301
19890,0.236167,0.9301
19900,0.237773,0.9295
19910,0.235635,0.9305
19920,0.236036,0.9303
19930,0.234432,0.932
19940,0.235687,0.9323
19950,0.236163,0.9313
19960,0.237541,0.9311
19970,0.238161,0.932
19980,0.238062,0.9321
19990,0.236459,0.9312
20000,0.237375,0.9312
